date,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
197511,1.3,1.84,2.82,2.06,1.75,3.58,3.59,4.29,2.65,3.23
197512,-0.43,0.04,-1.27,-0.82,0.08,0.37,0.06,-1.02,-0.09,-1.59
197601,20.37,19.72,19.25,18.02,17.26,16.77,15.61,14.37,13.27,11.47
197602,16.07,9.71,8.67,8.37,6.1,6.06,4.07,2.64,1.35,-1.85
197603,2.86,1.49,0.63,1.67,1.49,1.16,1.97,1.61,0.89,2.68
197604,-0.1,-1.23,-0.99,-1.33,-0.17,-0.93,-1.23,-1.33,-0.84,-1.13
197605,-2.44,-1.9,-1.35,-1.91,-0.53,-1.55,-1.09,-1.84,-0.48,-0.68
197606,1.73,2.85,2.75,3.7,4.9,5.8,4.67,5.65,5.33,5.37
197607,0.43,0.4,0.39,0.62,0.2,-0.45,-0.25,-0.19,-0.7,-0.66
197608,-1.76,-1.06,-2.76,-1.64,-1.6,-1.93,-0.63,-0.88,-0.14,-0.22
197609,0.7,2.47,2.53,3.43,2.62,2.42,1.94,2.22,2.29,2.34
197610,-2.11,-1.82,-2.24,-1.99,-1.66,-2.07,-2.54,-1.39,-2.81,-2.54
197611,1.81,4.22,4.28,3.57,3.83,4.27,3.27,3.03,2.3,-0.76
197612,10.98,9.52,10.71,9.7,9.77,7.62,8.22,7.39,7.1,5.42
197701,6.9,3.24,2,1.14,0.25,-0.75,-2.11,-2.88,-4.36,-5.89
197702,1.67,-0.43,-1.19,-0.32,-1.24,-2.52,-1.59,-2.38,-2.3,-1.65
197703,1.7,0.8,-0.14,0.44,0.66,0.68,0.06,0.12,-0.03,-1.47
197704,2.08,1.42,1.99,1.52,1.23,1.93,1.43,1.53,1.99,-0.29
197705,1.04,-0.05,-0.41,-0.1,0.2,-0.49,-0.84,-0.89,-0.22,-1.84
197706,4.92,6.07,5.84,6.85,6.79,5.68,5.07,5.65,4.2,5.32
197707,2.6,0.69,0.14,-0.36,-0.31,-0.7,-1.3,-1.92,-2.19,-1.37
197708,0.25,-0.88,-0.29,-0.99,-0.56,-0.18,-1.93,-1.71,-2.44,-1.36
197709,2.06,1.03,0.7,0.39,1.91,0.47,-0.06,0.92,-0.19,-0.67
197710,-1.79,-2.51,-2.27,-2.47,-2.36,-3.15,-2.64,-4.11,-3.75,-4.67
197711,7.13,8.52,8.44,7.71,6.91,7.17,6.78,6.7,4.39,4.26
197712,2.69,2.81,1.83,1.41,1.51,0.97,1.23,0.12,0.66,0.01
197801,0.93,-1.69,-2.57,-3.61,-3.96,-4.24,-5.38,-5.29,-5.35,-6.49
197802,3.96,2.96,1.2,1.41,1.98,0.57,0.69,-1.49,-1.91,-1.8
197803,7.66,6.97,6.71,6.34,5.03,5.62,5.27,4.72,4.61,2.86
197804,8.37,8.21,7.7,7.64,7.1,7.57,7.06,7.17,7.73,9.39
197805,8.93,5.54,6,5.16,4.99,4.5,3.76,3.29,2.78,2.11
197806,1.92,0.73,-0.47,0.3,0.09,-0.11,0.05,-0.89,-1.16,-1.47
197807,4.57,5.78,5.94,7,5.2,4.88,6.09,6.93,5.13,6
197808,12.01,7.08,8.01,8.43,6.95,7.15,5.37,4.95,3.72,2.66
197809,1.85,-0.8,-1.04,-1.02,-0.7,-1.46,-1.8,-0.57,-0.66,-1.32
197810,-19.23,-20.63,-19.59,-18.45,-17.7,-16.02,-14.61,-12.81,-11.76,-8.74
197811,3.15,6.96,7.13,6.43,6.1,4.18,3.86,3.18,3.3,2.83
197812,1.12,1.77,1.54,2.7,2.35,1.86,1.14,1.24,0.42,1.35
197901,10.61,9.89,9.41,8.18,7.41,8.2,6.04,6.5,5.45,4.23
197902,-1.06,-2.67,-2.12,-2.94,-1.98,-3.21,-2.98,-3.86,-2.67,-3.54
197903,7.77,8.62,9.75,8.84,9.83,9.34,7.62,8.48,7.29,5.06
197904,3.68,2.61,1.14,3.21,2.08,1.27,2.14,0.93,-0.29,-0.03
197905,0.19,-1.39,-1.2,-1.28,-1.62,-1.85,-1.04,-0.73,0.18,-1.74
197906,5.21,5.41,6.58,5.94,5.79,4.51,5.64,6.57,6.02,4.82
197907,1.71,3.05,2.8,3.32,3.05,4.05,3.35,2.06,2.73,1.34
197908,7.55,7.9,7.86,7.74,8.08,6.58,7.61,7.07,6.22,6.27
197909,-0.14,-0.22,-1.03,-0.06,0.42,-1.39,0.47,-1.33,-0.08,0.32
197910,-9.5,-11.08,-11.57,-10.41,-9.69,-8.97,-8.85,-8.5,-8.11,-6.6
197911,5.35,8.25,8.55,7.97,8.98,7.38,8.01,7.08,6.59,5.95
197912,8.19,6.32,5.95,5.9,5.04,3.51,4.19,2.78,3.61,2.37
198001,13.18,8.19,7.26,6.29,6.75,6.09,5.61,5.13,5.39,4.83
198002,0.5,-1.9,-1.68,-3.39,-2.99,-3.63,-3.1,-3.05,-3.35,-1.71
198003,-17.52,-17.42,-17.19,-15.69,-16.19,-13.89,-12.84,-11.44,-9.09,-7.48
198004,4,7.12,6.28,6,6.57,8.03,5.94,7.48,5.68,4.58
198005,6.44,7.71,8.23,9.59,8.68,8.13,9.38,8.03,6.23,6.47
198006,4.2,4.59,4.3,4.87,5.29,4.1,4.05,4.8,3.81,2.47
198007,9.03,10.67,10.6,11.03,9.18,9.16,9.1,6.86,8.33,6.91
198008,8.32,7.14,6.2,5.58,4.08,4.48,3.75,1.53,2.37,1.21
198009,6.54,3.76,3.31,2.82,3.34,3.08,2.94,2.85,3.39,2.75
198010,6.24,3.41,3.35,2.95,2.86,1.42,0.53,0.65,1.54,0.37
198011,6.27,6.68,7.18,7.61,5.01,6.9,8.65,6.29,8.11,10.08
198012,-3.94,-3.89,-3.36,-1.71,-1.5,-2.65,-1.93,-1.17,-1.19,-0.31
198101,2.2,0.22,-0.03,-0.56,-0.42,-0.68,-1.54,-1.9,-2.8,-4.58
198102,-0.14,-0.14,0.93,2.4,1.91,2.02,1.73,2.67,1.38,1.99
198103,7.16,7.48,7.95,7.55,7.26,8.66,8.57,8.15,7.55,4.32
198104,4.05,3.61,2.13,3.28,2.22,2.17,0.34,-0.11,-0.52,-1.67
198105,3.25,2.53,2.58,2.68,2.08,2.66,2.19,1.72,1.51,0.8
198106,0.05,-0.88,-1.46,-1.97,-0.77,-1.12,-1.01,-0.48,-1.49,-0.14
198107,-2.1,-3.15,-1.99,-2.16,-1.46,-2.07,-1.74,-0.74,-1.04,0.23
198108,-7.97,-8.28,-7.64,-7.29,-5.9,-6.88,-5.64,-4.9,-5.87,-5.42
198109,-10.29,-8.78,-8.3,-6.64,-7.17,-5.29,-6.25,-6.58,-5.38,-5.61
198110,6.49,8.84,8.29,8.48,7.57,7.37,6.19,6.39,7.47,6.86
198111,0.31,3.24,3.76,3.97,3.67,2.17,4.9,5.15,4.01,4.66
198112,-2.08,-1.65,-1.56,-1.98,-1.54,-2.17,-1.89,-2.89,-2.33,-3.52
198201,-0.52,-2.33,-2.68,-4.13,-4.53,-3.39,-4.5,-3.36,-3.11,-1.93
198202,-4.44,-5.13,-5.15,-4.71,-5.02,-3.61,-4.56,-3.55,-4.87,-5.58
198203,-1.03,-1.33,-1.04,-1.52,-0.61,-0.6,-0.87,-1.44,-1.22,-1.4
198204,5.35,5.88,5.33,6.27,5.59,5.18,4.48,5.54,4.89,4.5
198205,-1.74,-2.21,-2.51,-3.94,-3.04,-2.75,-4.2,-4.14,-4.68,-4.06
198206,-3.39,-4.23,-3.63,-2.47,-4.19,-2.69,-2.64,-2.47,-3.65,-1.67
198207,-1.48,-2.06,-1.95,-0.19,-1.49,-1.92,-2.14,-3.4,-3.38,-1.93
198208,3.62,7.04,7.62,8.65,11.06,11.31,11.8,13.1,12.33,13.54
198209,2.96,4.1,4.23,3.98,4.49,3.33,2.42,3.42,1.58,0.58
198210,12.28,15.31,14.66,13.17,13.49,14.16,15.24,13.23,11.84,12.51
198211,11.26,7.49,7.82,8.43,8.33,7.4,7.19,5.31,4.6,3.67
198212,3.08,1.68,1.07,0.53,0.56,0.66,0.85,2.44,1.53,0.82
198301,15.33,8.59,6.14,7.13,5.4,4.53,3.31,3.54,3.09,3.08
198302,6.26,4.86,5.49,4.9,5.12,4.43,4.25,2.48,2.72,3.46
198303,6.18,4.03,4.31,3.47,4.98,4.09,3.59,3.07,3.83,3.94
198304,8.66,7.94,7.77,8.69,6.56,6.12,6.34,6.1,6.28,6.63
198305,12.25,9.11,7.04,5.46,4.53,4.64,4.65,3.9,3.16,-0.27
198306,5.76,3.24,4.38,4.33,4.52,2.86,4.13,2.68,3.2,2.96
198307,-1.24,-1.98,-2.05,-3.78,-2.44,-3.31,-3.5,-3.11,-3.37,-4.07
198308,-3.46,-2.71,-3.62,-2.84,-3.34,-2.28,-0.9,0.42,-0.25,1.61
198309,-1.3,0.56,2.59,2.38,2.34,3.83,3.47,2.03,2.21,1.46
198310,-6.08,-6.51,-6.26,-7.05,-6.05,-4.71,-4.35,-3.73,-2.74,-1.25
198311,1.57,4.17,4.13,6.49,4.99,5.35,4.6,5.53,2.81,2.67
198312,-2.64,-1.89,-1.07,-2.12,-1.9,-1.71,-1.89,-2.17,-1.28,-0.4
198401,2.22,-0.91,-1.62,-1.61,-2.96,-4.23,-3.3,-3.75,-1.38,-0.88
198402,-5.65,-5.88,-5.51,-5.16,-5.72,-6.19,-5.85,-4.6,-5.02,-3.91
198403,0.49,0.68,0.47,0.42,1.15,0.81,1.8,1.39,2.25,1.59
198404,-3.05,-1.43,-0.74,-0.28,-0.47,-0.28,-0.86,-2.61,-0.99,1.42
198405,-4.68,-5.06,-5.23,-5.88,-5.8,-5.23,-4.69,-5.41,-5.29,-5.4
198406,0.29,2.51,2.38,3.01,3.87,2.91,3.09,3.13,2.64,3.02
198407,-5.59,-4.06,-4.8,-3.57,-3.61,-2.86,-3.98,-3.13,-1.55,-1.05
198408,6.73,10.77,12.9,11.67,13.3,12.82,11.78,12.96,11.55,11.22
198409,-0.09,-0.37,-0.59,-0.46,0.37,0.15,-0.05,1.07,0.71,-0.92
198410,-3.23,-1.87,-1.31,-0.72,-0.18,-1.33,-1.17,0.98,1.07,0.86
198411,-4.53,-2.18,-2.65,-1.82,-0.63,-0.6,-1.3,-0.73,-0.01,-1.07
198412,-0.48,1.45,2.26,2.03,2.87,2.57,2.39,2.91,3.21,2.51
198501,13.09,13.19,14.03,11.91,11.09,11.15,11.35,9.37,7.32,7.66
198502,6.66,2.72,2.36,2.82,1.41,0.61,1.42,1.88,1.99,1.9
198503,-0.84,-1.54,-2.38,-1.91,-1.02,-1.51,-0.17,-0.34,1.08,0.9
198504,-1.64,-0.62,-1.76,-0.58,-0.21,-0.67,-1.42,-0.56,-0.38,-0.58
198505,1.03,2.23,3.91,3.57,4.42,4.32,4.91,6.02,6.96,7.21
198506,0.33,1.04,1.25,2.68,1.71,2.15,1.41,2.03,2.23,2.08
198507,2.07,2.83,3.02,2.69,1.74,1.68,0.46,-0.42,-1.62,-0.7
198508,-0.35,-0.52,-0.68,-0.17,-0.95,-0.72,-0.2,-0.45,-0.38,-0.01
198509,-6.23,-5.24,-5.8,-5.77,-5.35,-4.46,-5.44,-4.97,-4.55,-3.05
198510,-0.02,3.45,4.26,4.26,4.3,3.81,4.81,5.69,6.72,4.54
198511,4.01,6.95,7.61,7.94,7.82,6.61,7.97,6.45,7.21,7.26
198512,1.9,4.53,5.14,3.82,4.7,3.89,3.96,4.24,4.07,4.63
198601,6.33,2.48,0.74,1.23,1.99,2.21,1.33,1.59,2.64,0.95
198602,5.36,6.59,7.77,6.97,7.8,6.69,7.31,7.84,8.83,8.54
198603,4.47,5.79,4.46,5.09,4.34,6.57,6.39,4.12,4.64,6.02
198604,2.2,1.43,0.81,1.51,1.72,0.71,-0.99,-0.66,-2.38,-1.72
198605,3.25,3.98,3,4.4,4.37,5.08,5.04,5,5.58,5.78
198606,1.12,0.05,0.2,1.06,-0.2,0.79,0.62,0.99,1.28,1.81
198607,-7.37,-8.53,-9.53,-8.19,-9.23,-7.32,-6.4,-6.72,-5.3,-4.53
198608,-0.16,1.39,3.16,4.45,4.11,6.75,6.99,7.81,7.25,7.05
198609,-5.9,-6.92,-6.38,-6.77,-6.46,-6.39,-6.6,-7.52,-8.21,-9.74
198610,1.21,2.56,4.16,4.17,3.49,3.22,5.34,6.21,6.48,7.09
198611,-1.53,-0.53,-0.27,-0.53,0.11,-0.3,0.77,0.88,1.47,1.75
198612,-4.42,-3.51,-2.63,-2.52,-2.38,-2.25,-2.89,-3.54,-3.54,-2.58
198701,11.85,11.34,11.85,11.68,11.42,11.78,13.18,12.74,12.47,13.5
198702,7.96,8.33,7.1,8.26,7.16,6.7,5.9,5.88,4.89,4.41
198703,4.62,1.57,2.31,1.23,1.69,1,1.15,0.89,1.05,1.43
198704,-1.1,-2.62,-2.46,-4.05,-3.83,-2.78,-1.78,-3.66,-2.71,-2.2
198705,0.68,-0.93,-0.09,-1.12,0.14,-0.05,0.61,0.57,0.08,1.01
198706,1.95,1.11,2.49,3.43,3.34,4.2,3.9,4.29,5.49,5.43
198707,3.04,2.45,2.93,3.5,3.97,4.64,4.48,5.13,4.76,4.68
198708,0.34,2.39,3.9,3.6,4.47,2.48,4.18,3.32,3.45,4.01
198709,-1.19,-2.65,-2.32,-2.06,-2.23,-2.37,-1.15,-2.18,-2.6,-1.52
198710,-27.69,-30.3,-28.82,-29.41,-28.15,-25.93,-25.9,-23.97,-22.2,-20.33
198711,-5.4,-6.05,-4.94,-5.61,-4.49,-4.15,-4.52,-6.09,-6.78,-8.83
198712,-0.64,6.35,7.21,8.87,9.24,8.82,9.33,8.06,8.68,7.69
198801,10,6.23,5.89,4.51,4.4,5.56,3.76,4.98,6.32,5.51
198802,5.5,7.25,7.29,10.09,8.96,8.12,8.02,8.5,5.62,4.41
198803,4.48,4.78,3.59,3.59,2.23,1.11,0.74,0.64,-1.83,-3.79
198804,1.24,2.15,2.1,2.4,0.91,0.68,-0.01,0.33,0.57,0.03
198805,-1.7,-2.56,-3.21,-2.89,-1.75,0.19,-0.68,0.16,-0.15,1.24
198806,3.93,5.3,7.59,7.06,6.71,6.38,7.95,6.8,5.88,4.77
198807,0.72,-0.44,-0.33,-0.99,-1.34,-2.25,-2.02,-1.68,-1.73,-0.25
198808,-2.1,-2.45,-2.14,-3.38,-3.07,-2.01,-1.68,-1.82,-2.81,-2.41
198809,1.25,2.28,3.28,2.5,2.85,2.38,3.86,2.85,4.95,4.81
198810,-2.13,-1.66,-0.54,-1.19,0.04,-0.05,0.33,0.28,1.39,2.99
198811,-4.94,-3.79,-3.38,-2.57,-2.28,-2.56,-1.76,-2.45,-2.73,-1.5
198812,1.3,2.53,4.91,3.5,3.97,3.64,2.14,2.52,2.02,2.03
198901,7.2,4.82,4.99,4.04,4.04,6.14,6.12,5.78,7.25,6.75
198902,0.35,0.49,1.35,1.43,0.38,0.38,-0.05,0.05,-1.43,-2.53
198903,1.32,2.79,2.1,1.73,3.16,0.56,0.87,1.3,2.17,3
198904,2.65,2.13,3.72,4.61,5.27,4.88,5.72,4.95,4.56,5.45
198905,2.23,2.73,3.27,3.67,4.32,4.73,4.03,4.27,4.5,4.48
198906,-1.1,-1.85,-2.19,-2.17,-1.06,-1.1,-0.77,0.04,0.1,-0.71
198907,1.58,3.03,4.74,4.22,4.75,4.77,6.58,7.76,7.89,9.44
198908,1.43,1.81,3.44,3.29,3.08,3.43,4.11,3.2,3.44,1.32
198909,0.57,0.37,-0.01,0.75,0.14,-0.71,-1.2,-1.69,-0.38,0.27
198910,-5,-6.11,-5.76,-6.84,-5.53,-5.19,-4.59,-4.84,-4.38,-1.64
198911,-2.39,-0.07,0.65,-0.01,0.94,1.64,0.42,1.99,1.1,1.89
198912,-2.95,-1.21,0.43,-0.06,-0.61,0.86,1.78,2.2,1.85,1.86
199001,-2.84,-7.85,-8.62,-8.9,-9.76,-7.47,-7.78,-8.84,-7.17,-7.15
199002,1.52,2.01,3.97,2.13,3.58,2.8,1.82,2.3,1.71,1.07
199003,2.16,2.19,4.61,3.3,3.59,2.05,3.62,1.66,1.16,2.48
199004,-1.68,-3.86,-2.97,-5.06,-3.35,-4.19,-5,-4.68,-4.18,-2.52
199005,2.68,4.92,6.67,5.73,6.38,8.35,9.18,9.05,9.29,9.69
199006,1.16,-0.89,-0.67,0.08,1.15,-0.67,-1.39,-0.77,-1.8,-0.57
199007,-2.74,-4.7,-4.04,-4.15,-3.8,-3.85,-1.62,-2.48,-2.12,-0.67
199008,-10.94,-13.98,-13.37,-12.75,-12.68,-11.86,-10.19,-10.36,-9.72,-8.9
199009,-7.55,-9.92,-9.43,-10.13,-10.3,-8.2,-6.44,-8.42,-6.79,-5.26
199010,-7.01,-6.31,-6.11,-5.7,-6.74,-4.27,-3.18,-3.39,-3.08,-0.28
199011,0.48,4.35,7.76,8.61,10.69,9.84,9,11.01,11.5,6.82
199012,-3.11,0.2,2.87,4.89,4.69,5.28,4.73,4.08,4.3,3.35
199101,9.5,9.54,9.73,8.51,9.65,7.51,7.03,6.32,7.05,5.29
199102,15.5,15.08,11.87,13.83,11.24,9.6,10.45,9.04,7.98,6.31
199103,10.72,5.96,7.51,6.03,5.09,4.38,3.36,4.17,2.51,2.22
199104,5.59,0.44,0.28,0.14,1.1,0.39,0.21,1.57,1.86,-0.32
199105,2.4,2.98,4.09,3.28,3.49,3.85,4.6,5.12,5.02,4.07
199106,-2.69,-4.74,-3.98,-4.43,-4.04,-4.09,-3.97,-5.08,-5.72,-4.69
199107,2.87,4.16,3.77,4.09,4.98,5.52,4.85,4.49,4.86,4.7
199108,2.83,4.09,3.06,3.72,4.81,3.79,2.43,2.48,2.68,2.97
199109,1.45,1.43,1.03,-0.11,-0.18,-0.81,-0.67,-0.67,-1.01,-1.78
199110,2.67,4.06,1.77,2.09,2.49,2.24,1.03,2.34,2.06,1.13
199111,-0.48,-4.61,-4.67,-4.3,-5.13,-4.07,-3.56,-3.97,-4.99,-3.63
199112,-0.25,4.75,6.72,8.81,10.12,11.04,9.48,11.25,11.74,11.28
199201,24.44,14.44,9.97,7.67,6.03,5.15,1.71,1.88,0.48,-1.57
199202,8.6,4.3,2.75,2.45,2.56,3.22,2.15,1.96,2.38,1.15
199203,0.85,-3.68,-3.28,-3.34,-2.24,-2.25,-2.43,-2.93,-2.3,-1.83
199204,-4.4,-4.48,-4.27,-3.29,-0.95,-1.99,-0.05,1.26,2.24,2.41
199205,0.37,0.3,0.26,1.12,0.92,1.29,1.05,0.62,0.82,0.7
199206,-4.27,-5.53,-4.54,-3.72,-3.31,-2.67,-2.58,-1.71,-1.66,-1.56
199207,1.77,3.14,4.12,3.31,3.99,5.05,3.6,4.69,4.18,3.94
199208,-2.82,-2.86,-2.61,-2.38,-3.43,-2.44,-2.36,-2.1,-2.39,-2.01
199209,0.78,0.97,3.06,1.82,1.81,2.99,1.02,1.56,2.73,1.5
199210,1.17,3.23,3.51,3.56,4.18,3.13,2.96,3.16,1.92,0.92
199211,7,10.73,8.84,7.63,7.69,7.16,4.59,4.97,4.54,3.33
199212,4.89,2.76,2.7,3.29,3.16,3.71,3.05,2.9,1.32,1.64
199301,11.36,4.2,3.63,2.45,2.55,2.81,1.57,2.46,1.94,0.41
199302,-0.59,-4.09,-2.45,-2.3,-1.67,-1.75,0.14,0.13,0.97,1.3
199303,3.16,2.26,2.4,1.86,3,4.42,3.29,3.16,3.04,2.03
199304,-0.42,-3.62,-3.12,-2.89,-3.73,-2.5,-2.45,-2.98,-2.83,-1.93
199305,3.9,4.5,5.1,4.02,4.88,4.65,3.52,3.67,2.23,2.06
199306,2.89,-0.71,-0.45,0.35,1.26,-0.45,1.05,1.29,-0.02,0.35
199307,1.72,1.27,1.2,1.02,1.44,-0.15,0.57,-0.07,0.85,-0.4
199308,3.48,4.2,4.76,5.28,3.98,4.67,4.3,5.61,3.92,3.85
199309,3.92,2.26,2.43,3.8,2.16,1.64,0.66,0.23,-0.24,-0.16
199310,5.7,4.21,4,1.45,2.32,0.46,0.7,1.11,0.72,1.38
199311,-2.18,-2.9,-3.17,-3.5,-2.65,-2.26,-3.47,-2.13,-1.27,-1.28
199312,-0.62,1.09,2.75,3.54,4.68,4.12,4.14,3.76,2.56,0.88
199401,6.76,4.06,3.86,2.32,1.79,3.03,3.38,2.82,2.74,2.98
199402,-0.4,-1.04,-0.44,-1.17,0.78,-0.41,-1.66,-1.52,-2.01,-3.26
199403,-3.37,-5.08,-6.42,-5.48,-4.22,-5.14,-4.31,-4.62,-3.55,-4.24
199404,-2.45,-1.39,-0.42,-0.02,-0.2,-0.1,1.07,0.59,0.51,1.29
199405,0.15,-0.76,-0.53,-0.8,-1.36,-0.49,-1,0.46,0.48,2.07
199406,-2.28,-4.08,-3.54,-2.3,-2.77,-1.98,-2.64,-3.06,-2.78,-2.25
199407,0.8,0.44,2.55,1.73,2.3,3.47,3.93,3.07,3.45,2.62
199408,2.45,4.7,5.77,6.89,6.92,5.29,5.24,5.05,4.76,4.32
199409,1.83,1.15,0.78,-0.63,-0.69,-0.86,-1.95,-2.11,-2.77,-2.82
199410,-0.11,0.22,-0.33,-0.77,-0.61,1.57,0.28,0.38,1.67,2.26
199411,-4.69,-3.74,-3.88,-3.98,-3.96,-5.46,-5.33,-3.47,-4.27,-3.53
199412,-3.37,-1.1,1.4,1.89,3.07,2.42,1.62,0.91,0.72,1.18
199501,5.37,2.66,0.13,-0.96,-1.74,0.14,1.43,2.03,2.98,3.12
199502,2.01,3.9,3.62,3.74,4.36,5.72,5.25,4.52,5.76,3.55
199503,1.55,1.16,3.28,2.1,2.33,1.66,2.95,2.35,3.31,2.21
199504,2.6,2.53,2.15,2.11,2.07,1.43,2.26,0.93,1.59,2.28
199505,1.71,1.84,1.66,1.63,1.16,2.22,2.36,2.84,3.81,4.55
199506,6.76,4.59,5.4,5.48,3.48,3.89,4.56,3.23,2.28,2.2
199507,5.87,7.24,6.22,7.06,6.37,5.94,6.11,5.3,3.94,3.28
199508,4.84,4.03,1.94,2.19,2.39,1.27,1.28,1.61,2.09,0.87
199509,3.44,2.54,1.55,1.68,1.48,1.7,2.51,2.24,2.53,4.32
199510,-4.7,-4.48,-6.79,-6.41,-4.4,-2,-1.43,-3.1,-2.27,-0.23
199511,-0.87,2.31,4.05,5.2,3.42,5.76,4.53,4.57,5.49,4.88
199512,-0.15,1.91,2.27,2.45,0.95,2.62,-0.03,-0.53,0.76,1.43
199601,5.18,0.55,-0.68,0.05,0.7,-0.79,0.62,2.75,3,3.45
199602,4.39,3.04,3.53,3.42,3.82,4.11,2.67,1.78,2.56,1
199603,3.49,2.94,1.96,2.67,2.58,2.29,2.31,0.81,1.61,1.37
199604,6.46,7.43,7.65,6.17,4.8,4.53,3.83,3.76,2.37,1.29
199605,10.32,5.47,5.64,3.29,2.94,1.92,1.17,1.33,1.54,1.91
199606,-2.88,-4.92,-4.29,-4,-3.06,-3.55,-2.22,-1.78,-0.87,0.18
199607,-8.94,-9.17,-11.46,-9.07,-8.77,-8.61,-5.96,-6.6,-6.27,-4.45
199608,3.29,5.36,5.9,6.3,8.01,6.39,5.63,5.3,3.5,2.77
199609,1.72,3.6,3.9,3.93,4.76,5.08,4.05,5.1,5.49,5.9
199610,-3.35,-2.11,-2.21,-2.68,-3.14,-2.38,0.91,-0.58,0.7,2.29
199611,0.7,2.86,3.25,2.65,4.09,4.45,5.72,5.94,7.17,7.56
199612,-2.21,1.33,2.38,1.58,0.31,0.47,0.73,-0.94,-2.47,-2.07
199701,9.9,4.59,3.4,2.75,3.45,1.2,2.76,2.71,4.51,4.9
199702,-0.91,-2.23,-3.71,-2.7,-1.77,-2.22,-0.53,-0.04,-0.16,1.34
199703,-4.84,-5.67,-6.64,-5.09,-5.55,-4.89,-5.43,-4.93,-3.91,-4.08
199704,-3.37,-4.94,-2.26,-1.28,0.25,1.59,1.78,1.08,2.42,4.68
199705,5.95,11.51,13.97,13.44,13.53,13.04,10.02,9.01,7.73,7.12
199706,4.05,5.18,4.44,3.98,5.25,4.27,4.05,2.98,2.68,4.88
199707,4.16,6.22,3.32,6.56,5.59,6.24,6.32,7.51,9.24,8.87
199708,4.61,4.5,3.64,2.42,2.91,1.15,0.24,-0.12,-1.7,-5.38
199709,9.63,9.33,8.35,8.04,8.09,6.49,6.39,4.66,5.53,5.34
199710,-0.27,-3.66,-4.71,-3.52,-5.05,-3.65,-4.48,-4.79,-3.4,-2.83
199711,-3.68,-1.54,-1.68,-1.98,-0.68,-0.66,1.47,2.01,2.59,4.35
199712,-6.63,-0.87,-0.04,1,0.76,2.42,2.18,1.24,3.22,2.17
199801,3.24,-0.12,0.05,-1.38,-0.11,-1.6,-0.44,-1.17,-2.08,0.89
199802,4.73,6.86,8.15,8.57,8.61,9.06,7.95,7.91,8.42,7.67
199803,5.09,5.16,3.95,4.53,4.15,4.36,5.56,4.28,4.31,5.49
199804,4.22,1.84,0.86,1.91,0.19,0.69,1.08,0.06,0.87,1.23
199805,-3.97,-5.26,-5.78,-5.95,-6.17,-6.17,-4.26,-3.72,-2.94,-2.22
199806,-4.9,-1.75,-1.29,-0.19,-0.19,-1.06,-0.24,-1.24,1.32,3.04
199807,-4.98,-6.08,-7.78,-7.66,-7.65,-8.19,-5.73,-5.75,-4.37,-1.26
199808,-20.5,-22.8,-21.09,-19.74,-20.5,-20.32,-19.1,-17.86,-15.07,-15.08
199809,0.62,7.2,7.39,8.45,7.04,8.18,5.1,7.69,6.07,6.8
199810,1.34,4,4.92,6.08,6.97,4.9,8.63,8.79,9.16,9.19
199811,9.67,8.99,6.86,6.74,6.43,4.86,5.02,3.91,5.83,5.78
199812,0.19,2.69,4.66,4.79,5.31,7.5,5.23,5.2,4.62,5.53
199901,12.7,4.95,1.55,-0.06,1.81,-0.79,-1.55,-2.31,0.3,2.84
199902,-3.23,-6.98,-8.22,-9.17,-8.59,-7.26,-2.88,-3.98,-1.43,-2.03
199903,-3.04,-3.25,-0.61,0.89,2.24,2.88,0.84,4.29,4.41,2.91
199904,7.71,10.31,9.38,8.12,9.85,10.47,9.31,11.4,6.61,6.98
199905,4.49,3.78,3.05,3.91,3.53,2.93,3.51,1.54,0.42,-1.41
199906,2.6,6.69,4.23,6.44,4.43,3.58,5.25,4.51,1.97,3.65
199907,3.17,1.24,-0.93,-2.22,-2.22,-2.58,-0.32,-2.58,-3.81,-3.66
199908,-3.56,-2.95,-4.7,-3.96,-2.91,-4.22,-4.42,-1.71,-2.53,-1.97
199909,-2.75,-0.93,-0.24,-0.45,1.45,-0.04,-1.16,-1.73,-4.6,-3.29
199910,-1.2,-2.56,-0.72,-0.71,0.63,1.45,4.11,4.74,5.44,6.42
199911,12.7,9.22,8.43,7.15,6.92,4.57,5.09,3.3,2.66,1.39
199912,9.36,8.86,6.61,9.92,8.82,5.15,7.57,8.99,5.27,3.04
200001,13.65,3.51,0.44,-3.18,-4.87,-4.59,-4.26,-3.95,-4.89,-3.78
200002,19.5,13.47,10.52,9.84,7.75,4.18,4.62,2.82,-0.98,-5.59
200003,-1.94,-2.01,-0.73,-0.34,1.25,6.66,12.94,10.89,10.02,11.35
200004,-11.73,-9.06,-8.6,-5.14,-3.79,-1.7,-3.61,-3.32,-1.17,-0.62
200005,-7.41,-7.47,-6.66,-4.58,-2.12,-1.82,-2.53,-0.78,-0.26,1.39
200006,8.47,12.73,7.18,6.57,4.39,4.06,2.07,1.86,-0.24,-1.96
200007,-2.03,-2,-1.24,-4.32,-3.68,-3.16,-3.55,-1.7,-0.58,-1.63
200008,4.06,7.8,6.12,6.4,7.93,8.6,8.05,10.66,9.88,10.26
200009,-4.08,-4.61,-4.78,-4.15,-6.68,-4.71,-5.16,-5.42,-1.41,-2.95
